"Year","stress","gen_av"
600,0,NA
601,0,NA
602,0,NA
603,0,NA
604,0,NA
605,0,NA
606,0,NA
607,0,NA
608,0,0
609,0,0
610,0,0
611,0,0
612,0,0
613,0,0
614,0,0
615,0,0
616,0,0
617,0,0
618,0,0
619,0,0
620,1,0.111111111111111
621,1,0.222222222222222
622,2,0.444444444444444
623,1,0.555555555555556
624,0,0.555555555555556
625,0,0.555555555555556
626,0,0.555555555555556
627,1,0.666666666666667
628,0,0.666666666666667
629,1,0.666666666666667
630,1,0.666666666666667
631,0,0.444444444444444
632,0,0.333333333333333
633,0,0.333333333333333
634,1,0.444444444444444
635,0,0.444444444444444
636,1,0.444444444444444
637,0,0.444444444444444
638,0,0.333333333333333
639,0,0.222222222222222
640,4,0.666666666666667
641,0,0.666666666666667
642,0,0.666666666666667
643,0,0.555555555555556
644,0,0.555555555555556
645,1,0.555555555555556
646,3,0.888888888888889
647,1,1
648,1,1.11111111111111
649,1,0.777777777777778
650,1,0.888888888888889
651,3,1.22222222222222
652,0,1.22222222222222
653,0,1.22222222222222
654,1,1.22222222222222
655,0,0.888888888888889
656,0,0.777777777777778
657,0,0.666666666666667
658,0,0.555555555555556
659,0,0.444444444444444
660,0,0.111111111111111
661,0,0.111111111111111
662,0,0.111111111111111
663,0,0
664,0,0
665,0,0
666,0,0
667,0,0
668,0,0
669,0,0
670,0,0
671,1,0.111111111111111
672,0,0.111111111111111
673,2,0.333333333333333
674,0,0.333333333333333
675,0,0.333333333333333
676,0,0.333333333333333
677,1,0.444444444444444
678,0,0.444444444444444
679,0,0.444444444444444
680,0,0.333333333333333
681,0,0.333333333333333
682,0,0.111111111111111
683,0,0.111111111111111
684,0,0.111111111111111
685,2,0.333333333333333
686,0,0.222222222222222
687,0,0.222222222222222
688,0,0.222222222222222
689,0,0.222222222222222
690,0,0.222222222222222
691,0,0.222222222222222
692,1,0.333333333333333
693,0,0.333333333333333
694,0,0.111111111111111
695,0,0.111111111111111
696,0,0.111111111111111
697,0,0.111111111111111
698,1,0.222222222222222
699,2,0.444444444444444
700,1,0.555555555555556
701,1,0.555555555555556
702,1,0.666666666666667
703,0,0.666666666666667
704,4,1.11111111111111
705,0,1.11111111111111
706,0,1.11111111111111
707,0,1
708,0,0.777777777777778
709,0,0.666666666666667
710,1,0.666666666666667
711,1,0.666666666666667
712,0,0.666666666666667
713,0,0.222222222222222
714,0,0.222222222222222
715,0,0.222222222222222
716,0,0.222222222222222
717,0,0.222222222222222
718,0,0.222222222222222
719,0,0.111111111111111
720,1,0.111111111111111
721,0,0.111111111111111
722,0,0.111111111111111
723,0,0.111111111111111
724,0,0.111111111111111
725,1,0.222222222222222
726,1,0.333333333333333
727,0,0.333333333333333
728,0,0.333333333333333
729,0,0.222222222222222
730,2,0.444444444444444
731,0,0.444444444444444
732,0,0.444444444444444
733,0,0.444444444444444
734,1,0.444444444444444
735,0,0.333333333333333
736,1,0.444444444444444
737,0,0.444444444444444
738,3,0.777777777777778
739,0,0.555555555555556
740,0,0.555555555555556
741,0,0.555555555555556
742,0,0.555555555555556
743,4,0.888888888888889
744,1,1
745,0,0.888888888888889
746,0,0.888888888888889
747,0,0.555555555555556
748,0,0.555555555555556
749,0,0.555555555555556
750,3,0.888888888888889
751,3,1.22222222222222
752,0,0.777777777777778
753,0,0.666666666666667
754,1,0.777777777777778
755,1,0.888888888888889
756,1,1
757,1,1.11111111111111
758,1,1.22222222222222
759,0,0.888888888888889
760,0,0.555555555555556
761,3,0.888888888888889
762,1,1
763,1,1
764,0,0.888888888888889
765,0,0.777777777777778
766,0,0.666666666666667
767,1,0.666666666666667
768,0,0.666666666666667
769,0,0.666666666666667
770,0,0.333333333333333
771,0,0.222222222222222
772,0,0.111111111111111
773,0,0.111111111111111
774,3,0.444444444444444
775,0,0.444444444444444
776,0,0.333333333333333
777,0,0.333333333333333
778,1,0.444444444444444
779,3,0.777777777777778
780,0,0.777777777777778
781,0,0.777777777777778
782,0,0.777777777777778
783,1,0.555555555555556
784,2,0.777777777777778
785,0,0.777777777777778
786,0,0.777777777777778
787,0,0.666666666666667
788,0,0.333333333333333
789,0,0.333333333333333
790,1,0.444444444444444
791,3,0.777777777777778
792,0,0.666666666666667
793,0,0.444444444444444
794,2,0.666666666666667
795,0,0.666666666666667
796,0,0.666666666666667
797,1,0.777777777777778
798,0,0.777777777777778
799,1,0.777777777777778
800,1,0.555555555555556
801,0,0.555555555555556
802,0,0.555555555555556
803,0,0.333333333333333
804,0,0.333333333333333
805,0,0.333333333333333
806,0,0.222222222222222
807,0,0.222222222222222
808,4,0.555555555555556
809,3,0.777777777777778
810,3,1.11111111111111
811,0,1.11111111111111
812,1,1.22222222222222
813,0,1.22222222222222
814,0,1.22222222222222
815,0,1.22222222222222
816,0,1.22222222222222
817,2,1
818,0,0.666666666666667
819,3,0.666666666666667
820,1,0.777777777777778
821,1,0.777777777777778
822,1,0.888888888888889
823,0,0.888888888888889
824,1,1
825,0,1
826,1,0.888888888888889
827,0,0.888888888888889
828,0,0.555555555555556
829,0,0.444444444444444
830,0,0.333333333333333
831,1,0.333333333333333
832,0,0.333333333333333
833,0,0.222222222222222
834,0,0.222222222222222
835,0,0.111111111111111
836,0,0.111111111111111
837,0,0.111111111111111
838,1,0.222222222222222
839,0,0.222222222222222
840,0,0.111111111111111
841,0,0.111111111111111
842,0,0.111111111111111
843,1,0.222222222222222
844,1,0.333333333333333
845,0,0.333333333333333
846,0,0.333333333333333
847,1,0.333333333333333
848,0,0.333333333333333
849,1,0.444444444444444
850,0,0.444444444444444
851,0,0.444444444444444
852,1,0.444444444444444
853,0,0.333333333333333
854,1,0.444444444444444
855,0,0.444444444444444
856,0,0.333333333333333
857,0,0.333333333333333
858,0,0.222222222222222
859,0,0.222222222222222
860,0,0.222222222222222
861,0,0.111111111111111
862,0,0.111111111111111
863,1,0.111111111111111
864,1,0.222222222222222
865,3,0.555555555555556
866,0,0.555555555555556
867,1,0.666666666666667
868,1,0.777777777777778
869,1,0.888888888888889
870,0,0.888888888888889
871,0,0.888888888888889
872,0,0.777777777777778
873,1,0.777777777777778
874,0,0.444444444444444
875,1,0.555555555555556
876,1,0.555555555555556
877,1,0.555555555555556
878,1,0.555555555555556
879,0,0.555555555555556
880,0,0.555555555555556
881,1,0.666666666666667
882,1,0.666666666666667
883,0,0.666666666666667
884,1,0.666666666666667
885,0,0.555555555555556
886,2,0.666666666666667
887,0,0.555555555555556
888,0,0.555555555555556
889,0,0.555555555555556
890,0,0.444444444444444
891,0,0.333333333333333
892,0,0.333333333333333
893,1,0.333333333333333
894,1,0.444444444444444
895,1,0.333333333333333
896,0,0.333333333333333
897,0,0.333333333333333
898,0,0.333333333333333
899,0,0.333333333333333
900,2,0.555555555555556
901,0,0.555555555555556
902,0,0.444444444444444
903,3,0.666666666666667
904,0,0.555555555555556
905,0,0.555555555555556
906,0,0.555555555555556
907,1,0.666666666666667
908,0,0.666666666666667
909,0,0.444444444444444
910,3,0.777777777777778
911,0,0.777777777777778
912,1,0.555555555555556
913,0,0.555555555555556
914,0,0.555555555555556
915,1,0.666666666666667
916,1,0.666666666666667
917,1,0.777777777777778
918,1,0.888888888888889
919,0,0.555555555555556
920,1,0.666666666666667
921,1,0.666666666666667
922,0,0.666666666666667
923,1,0.777777777777778
924,4,1.11111111111111
925,0,1
926,0,0.888888888888889
927,0,0.777777777777778
928,0,0.777777777777778
929,1,0.777777777777778
930,0,0.666666666666667
931,0,0.666666666666667
932,0,0.555555555555556
933,0,0.111111111111111
934,0,0.111111111111111
935,0,0.111111111111111
936,0,0.111111111111111
937,1,0.222222222222222
938,0,0.111111111111111
939,0,0.111111111111111
940,0,0.111111111111111
941,0,0.111111111111111
942,0,0.111111111111111
943,0,0.111111111111111
944,3,0.444444444444444
945,0,0.444444444444444
946,0,0.333333333333333
947,0,0.333333333333333
948,0,0.333333333333333
949,0,0.333333333333333
950,0,0.333333333333333
951,0,0.333333333333333
952,0,0.333333333333333
953,1,0.111111111111111
954,3,0.444444444444444
955,0,0.444444444444444
956,1,0.555555555555556
957,0,0.555555555555556
958,0,0.555555555555556
959,0,0.555555555555556
960,1,0.666666666666667
961,0,0.666666666666667
962,2,0.777777777777778
963,0,0.444444444444444
964,0,0.444444444444444
965,0,0.333333333333333
966,0,0.333333333333333
967,0,0.333333333333333
968,0,0.333333333333333
969,0,0.222222222222222
970,1,0.333333333333333
971,0,0.111111111111111
972,0,0.111111111111111
973,1,0.222222222222222
974,0,0.222222222222222
975,3,0.555555555555556
976,0,0.555555555555556
977,1,0.666666666666667
978,0,0.666666666666667
979,0,0.555555555555556
980,3,0.888888888888889
981,3,1.22222222222222
982,1,1.22222222222222
983,2,1.44444444444444
984,0,1.11111111111111
985,1,1.22222222222222
986,0,1.11111111111111
987,2,1.33333333333333
988,1,1.44444444444444
989,0,1.11111111111111
990,2,1
991,0,0.888888888888889
992,2,0.888888888888889
993,1,1
994,2,1.11111111111111
995,1,1.22222222222222
996,1,1.11111111111111
997,1,1.11111111111111
998,0,1.11111111111111
999,0,0.888888888888889
1000,0,0.888888888888889
1001,1,0.777777777777778
1002,0,0.666666666666667
1003,0,0.444444444444444
1004,0,0.333333333333333
1005,3,0.555555555555556
1006,0,0.444444444444444
1007,0,0.444444444444444
1008,3,0.777777777777778
1009,1,0.888888888888889
1010,0,0.777777777777778
1011,1,0.888888888888889
1012,1,1
1013,0,1
1014,0,0.666666666666667
1015,0,0.666666666666667
1016,2,0.888888888888889
1017,1,0.666666666666667
1018,0,0.555555555555556
1019,1,0.666666666666667
1020,2,0.777777777777778
1021,0,0.666666666666667
1022,0,0.666666666666667
1023,0,0.666666666666667
1024,1,0.777777777777778
1025,2,0.777777777777778
1026,0,0.666666666666667
1027,0,0.666666666666667
1028,0,0.555555555555556
1029,0,0.333333333333333
1030,0,0.333333333333333
1031,3,0.666666666666667
1032,0,0.666666666666667
1033,0,0.555555555555556
1034,0,0.333333333333333
1035,3,0.666666666666667
1036,1,0.777777777777778
1037,1,0.888888888888889
1038,0,0.888888888888889
1039,0,0.888888888888889
1040,0,0.555555555555556
1041,0,0.555555555555556
1042,0,0.555555555555556
1043,3,0.888888888888889
1044,1,0.666666666666667
1045,1,0.666666666666667
1046,3,0.888888888888889
1047,0,0.888888888888889
1048,0,0.888888888888889
1049,1,1
1050,1,1.11111111111111
1051,1,1.22222222222222
1052,2,1.11111111111111
1053,1,1.11111111111111
1054,2,1.22222222222222
1055,1,1
1056,1,1.11111111111111
1057,0,1.11111111111111
1058,1,1.11111111111111
1059,0,1
1060,0,0.888888888888889
1061,1,0.777777777777778
1062,1,0.777777777777778
1063,0,0.555555555555556
1064,1,0.555555555555556
1065,2,0.666666666666667
1066,0,0.666666666666667
1067,4,1
1068,3,1.33333333333333
1069,0,1.33333333333333
1070,0,1.22222222222222
1071,0,1.11111111111111
1072,0,1.11111111111111
1073,0,1
1074,0,0.777777777777778
1075,0,0.777777777777778
1076,1,0.444444444444444
1077,0,0.111111111111111
1078,1,0.222222222222222
1079,1,0.333333333333333
1080,0,0.333333333333333
1081,2,0.555555555555556
1082,2,0.777777777777778
1083,0,0.777777777777778
1084,0,0.777777777777778
1085,0,0.666666666666667
1086,0,0.666666666666667
1087,1,0.666666666666667
1088,1,0.666666666666667
1089,0,0.666666666666667
1090,2,0.666666666666667
1091,3,0.777777777777778
1092,0,0.777777777777778
1093,1,0.888888888888889
1094,3,1.22222222222222
1095,0,1.22222222222222
1096,1,1.22222222222222
1097,0,1.11111111111111
1098,4,1.55555555555556
1099,2,1.55555555555556
1100,0,1.22222222222222
1101,0,1.22222222222222
1102,1,1.22222222222222
1103,1,1
1104,1,1.11111111111111
1105,1,1.11111111111111
1106,1,1.22222222222222
1107,0,0.777777777777778
1108,0,0.555555555555556
1109,0,0.555555555555556
1110,0,0.555555555555556
1111,0,0.444444444444444
1112,0,0.333333333333333
1113,0,0.222222222222222
1114,2,0.333333333333333
1115,0,0.222222222222222
1116,0,0.222222222222222
1117,1,0.333333333333333
1118,2,0.555555555555556
1119,0,0.555555555555556
1120,0,0.555555555555556
1121,3,0.888888888888889
1122,0,0.888888888888889
1123,0,0.666666666666667
1124,1,0.777777777777778
1125,0,0.777777777777778
1126,3,1
1127,0,0.777777777777778
1128,1,0.888888888888889
1129,0,0.888888888888889
1130,1,0.666666666666667
1131,2,0.888888888888889
1132,4,1.33333333333333
1133,3,1.55555555555556
1134,1,1.66666666666667
1135,1,1.44444444444444
1136,0,1.44444444444444
1137,0,1.33333333333333
1138,3,1.66666666666667
1139,0,1.55555555555556
1140,0,1.33333333333333
1141,2,1.11111111111111
1142,2,1
1143,0,0.888888888888889
1144,0,0.777777777777778
